system:index,LAI,Npp,Npp_QC,Specie,date,elev,elev_code,lat,long,pies,radius_m,site_code,site_name,sp_code,.geo
2000_02_18_00000000000000000001,1.84,6964,22,Pinus_nigra,2018-05-10T00:00:00Z,1646,medium,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,nigra,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2000_02_18_00000000000000000002,1.29,6595,20,Pinus_nigra,2021-10-27T00:00:00Z,1585,low,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,nigra,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2000_02_18_00000000000000000003,1.95,6877,22,Pinus_nigra,2020-10-06T00:00:00Z,1810,high,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,nigra,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2000_02_18_00000000000000000004,1.08,5172,18,Pinus_pinaster,2021-10-27T00:00:00Z,1433,low2,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,pinaster,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2000_02_18_00000000000000000005,1.48,5799,16,Pinus_pinaster,2021-10-26T00:00:00Z,1353,low,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,pinaster,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2000_02_18_00000000000000000006,1.73,7191,20,Pinus_pinaster,2018-05-09T00:00:00Z,1605,medium,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,pinaster,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2000_02_18_00000000000000000007,1.94,7162,28,Pinus_pinaster,2020-10-06T00:00:00Z,1770,high,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,pinaster,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2000_02_18_00000000000000000000,1.59,6160,16,Pinus_halepensis,2018-12-28T00:00:00Z,1212,medium,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,halepensis,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2000_02_18_0000000000000000000b,1.33,2406,22,Pinus_halepensis,2022-06-13T00:00:00Z,974,low,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,halepensis,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2000_02_18_0000000000000000000c,1.36,4488,20,Pinus_halepensis,2022-06-15T00:00:00Z,1359,high,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,halepensis,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2000_02_18_00000000000000000008,3.11,8298,22,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,low,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,sylvestris,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2000_02_18_00000000000000000009,3.36,7751,20,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,medium,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,sylvestris,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2000_02_18_0000000000000000000a,3.63,6166,26,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,high,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,sylvestris,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2001_01_01_00000000000000000001,1.84,7420,5,Pinus_nigra,2018-05-10T00:00:00Z,1646,medium,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,nigra,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2001_01_01_00000000000000000002,1.29,7123,7,Pinus_nigra,2021-10-27T00:00:00Z,1585,low,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,nigra,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2001_01_01_00000000000000000003,1.95,7192,11,Pinus_nigra,2020-10-06T00:00:00Z,1810,high,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,nigra,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2001_01_01_00000000000000000004,1.08,5870,7,Pinus_pinaster,2021-10-27T00:00:00Z,1433,low2,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,pinaster,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2001_01_01_00000000000000000005,1.48,6599,11,Pinus_pinaster,2021-10-26T00:00:00Z,1353,low,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,pinaster,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2001_01_01_00000000000000000006,1.73,7718,5,Pinus_pinaster,2018-05-09T00:00:00Z,1605,medium,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,pinaster,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2001_01_01_00000000000000000007,1.94,7348,18,Pinus_pinaster,2020-10-06T00:00:00Z,1770,high,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,pinaster,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2001_01_01_00000000000000000000,1.59,5897,7,Pinus_halepensis,2018-12-28T00:00:00Z,1212,medium,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,halepensis,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2001_01_01_0000000000000000000b,1.33,2442,16,Pinus_halepensis,2022-06-13T00:00:00Z,974,low,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,halepensis,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2001_01_01_0000000000000000000c,1.36,4981,11,Pinus_halepensis,2022-06-15T00:00:00Z,1359,high,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,halepensis,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2001_01_01_00000000000000000008,3.11,8756,5,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,low,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,sylvestris,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2001_01_01_00000000000000000009,3.36,8206,14,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,medium,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,sylvestris,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2001_01_01_0000000000000000000a,3.63,6650,20,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,high,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,sylvestris,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2002_01_01_00000000000000000001,1.84,7854,5,Pinus_nigra,2018-05-10T00:00:00Z,1646,medium,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,nigra,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2002_01_01_00000000000000000002,1.29,7451,5,Pinus_nigra,2021-10-27T00:00:00Z,1585,low,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,nigra,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2002_01_01_00000000000000000003,1.95,7720,5,Pinus_nigra,2020-10-06T00:00:00Z,1810,high,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,nigra,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2002_01_01_00000000000000000004,1.08,5660,3,Pinus_pinaster,2021-10-27T00:00:00Z,1433,low2,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,pinaster,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2002_01_01_00000000000000000005,1.48,6956,3,Pinus_pinaster,2021-10-26T00:00:00Z,1353,low,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,pinaster,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2002_01_01_00000000000000000006,1.73,8261,5,Pinus_pinaster,2018-05-09T00:00:00Z,1605,medium,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,pinaster,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2002_01_01_00000000000000000007,1.94,8219,5,Pinus_pinaster,2020-10-06T00:00:00Z,1770,high,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,pinaster,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2002_01_01_00000000000000000000,1.59,6880,3,Pinus_halepensis,2018-12-28T00:00:00Z,1212,medium,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,halepensis,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2002_01_01_0000000000000000000b,1.33,3006,13,Pinus_halepensis,2022-06-13T00:00:00Z,974,low,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,halepensis,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2002_01_01_0000000000000000000c,1.36,5127,14,Pinus_halepensis,2022-06-15T00:00:00Z,1359,high,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,halepensis,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2002_01_01_00000000000000000008,3.11,9714,16,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,low,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,sylvestris,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
